t	h	T	H2	H	O	O2	OH	H2O	H2O2	H02	masa
3.992836579e-007	1e-011	300	38002141.1	278439761.8	3218690.742	103529603.5	133887123.2	101322006.5	501.276389	59.44854308	1.5037488
4.004992562e-007	1e-011	300	37827939.95	279406603.6	3228346.336	103546854.6	134417245.2	102987157.3	502.0682438	59.60791725	1.511502775
4.017197255e-007	1e-011	300	37653030.76	280377642.7	3238056.108	103564159.4	134949825.1	104669596.9	502.8615344	59.76764739	1.519325682
4.029450556e-007	1e-011	300	37477414.93	281352873.1	3247820.136	103581517.7	135484860.7	106369464.4	503.6562425	59.92772908	1.527217993
4.041752366e-007	1e-011	300	37301093.84	282332288.7	3257638.503	103598929.2	136022349.8	108086900	504.4523501	60.08815793	1.535180185
4.054102587e-007	1e-011	300	37124068.82	283315884	3267511.292	103616393.5	136562290.3	109822045.2	505.2498392	60.24892959	1.543212738
4.066501126e-007	1e-011	300	36946341.17	284303653.2	3277438.588	103633910.3	137104680.2	111575042.4	506.0486925	60.41003975	1.551316138
4.078947889e-007	1e-011	300	36767912.17	285295590.9	3287420.477	103651479.5	137649517.7	113346035.3	506.8488926	60.57148415	1.559490872
4.091442786e-007	1e-011	300	36588783.06	286291691.8	3297457.047	103669100.6	138196800.8	115135168.5	507.6504226	60.73325855	1.567737434
4.103985729e-007	1e-011	300	36408955.04	287291950.7	3307548.389	103686773.4	138746527.8	116942588.1	508.4532657	60.89535876	1.576056322
4.116576632e-007	1e-011	300	36228429.31	288296362.7	3317694.592	103704497.6	139298697.1	118768440.9	509.2574054	61.05778063	1.584448037
4.129215412e-007	1e-011	300	36047207.01	289304922.8	3327895.751	103722273	139853306.9	120612875.2	510.0628255	61.22052002	1.592913084
4.141901986e-007	1e-011	300	35865289.26	290317626.5	3338151.958	103740099.2	140410355.8	122476040.1	510.86951	61.38357285	1.601451973
4.154636274e-007	1e-011	300	35682677.16	291334468.9	3348463.309	103757976.1	140969842.1	124358086.2	511.6774431	61.54693507	1.610065219
4.167418199e-007	1e-011	300	35499371.79	292355445.8	3358829.902	103775903.2	141531764.6	126259165	512.4866093	61.71060266	1.61875334
4.180247683e-007	1e-011	300	35315374.19	293380552.8	3369251.833	103793880.4	142096121.8	128179429.1	513.2969934	61.87457164	1.627516858
4.193124653e-007	1e-011	300	35130685.37	294409785.6	3379729.204	103811907.4	142662912.3	130119032.5	514.1085801	62.03883805	1.6363563
4.206049037e-007	1e-011	300	34945306.33	295443140.2	3390262.114	103829983.9	143232135	132078130.2	514.9213547	62.20339798	1.645272197
4.219020762e-007	1e-011	300	34759238.03	296480612.6	3400850.665	103848109.7	143803788.6	134056878.4	515.7353026	62.36824754	1.654265085
4.232039761e-007	1e-011	300	34572481.43	297522198.9	3411494.961	103866284.4	144377872	136055434.5	516.5504092	62.53338286	1.663335501
4.245105965e-007	1e-011	300	34385037.45	298567895.4	3422195.107	103884508	144954384.1	138073956.9	517.3666604	62.69880012	1.672483992
4.258219309e-007	1e-011	300	34196906.98	299617698.5	3432951.209	103902780.1	145533323.9	140112605.4	518.1840422	62.86449553	1.681711103
4.271379729e-007	1e-011	300	34008090.91	300671604.7	3443763.372	103921100.4	146114690.4	142171540.8	519.0025408	63.03046532	1.691017389
4.284587162e-007	1e-011	300	33818590.08	301729610.4	3454631.706	103939468.7	146698482.5	144250925.3	519.8221425	63.19670575	1.700403404
4.297841546e-007	1e-011	300	33628405.33	302791712.5	3465556.32	103957884.8	147284699.6	146350922	520.6428339	63.36321312	1.70986971
4.311142822e-007	1e-011	300	33437537.49	303857907.7	3476537.323	103976348.4	147873340.6	148471695.5	521.4646018	63.52998374	1.719416873
4.324490932e-007	1e-011	300	33245987.33	304928192.8	3487574.828	103994859.3	148464404.9	150613411.3	522.2874331	63.69701396	1.729045462
4.337885819e-007	1e-011	300	33053755.63	306002564.9	3498668.947	104013417.2	149057891.6	152776236.3	523.111315	63.86430016	1.73875605
4.351327428e-007	1e-011	300	32860843.16	307081021	3509819.794	104032022	149653800.1	154960338.6	523.9362348	64.03183875	1.748549215
4.364815704e-007	1e-011	300	32667250.63	308163558.2	3521027.483	104050673.3	150252129.6	157165887.4	524.7621799	64.19962614	1.758425541
4.378350594e-007	1e-011	300	32472978.78	309250173.8	3532292.13	104069370.9	150852879.6	159393053.2	525.5891382	64.3676588	1.768385615
4.391932048e-007	1e-011	300	32278028.29	310340865.2	3543613.852	104088114.7	151456049.6	161642007.8	526.4170973	64.53593321	1.778430027
4.405560015e-007	1e-011	300	32082399.86	311435629.8	3554992.766	104106904.3	152061638.8	163912924	527.2460454	64.70444589	1.788559373
4.419234446e-007	1e-011	300	31886094.13	312534464.9	3566428.991	104125739.6	152669646.9	166205976.1	528.0759706	64.87319335	1.798774254
4.432955293e-007	1e-011	300	31689111.77	313637368.3	3577922.646	104144620.4	153280073.4	168521339.4	528.9068612	65.04217217	1.809075274
4.446722511e-007	1e-011	300	31491453.4	314744337.6	3589473.853	104163546.3	153892917.8	170859190.7	529.7387057	65.21137892	1.819463043
4.460536053e-007	1e-011	300	31293119.62	315855370.6	3601082.733	104182517.2	154508179.8	173219707.7	530.5714929	65.38081021	1.829938172
4.474395875e-007	1e-011	300	31094111.05	316970464.9	3612749.407	104201532.9	155125858.9	175603069.8	531.4052114	65.55046269	1.840501282
4.488301935e-007	1e-011	300	30894428.26	318089618.5	3624474	104220593.1	155745955	178009457.2	532.2398504	65.72033299	1.851152994
4.50225419e-007	1e-011	300	30694071.82	319212829.5	3636256.635	104239697.6	156368467.6	180439051.7	533.0753988	65.89041781	1.861893935
4.516252599e-007	1e-011	300	30493042.29	320340095.7	3648097.438	104258846.3	156993396.5	182892036.2	533.911846	66.06071385	1.872724736
4.530297124e-007	1e-011	300	30291340.19	321471415.3	3659996.534	104278038.8	157620741.6	185368595	534.7491814	66.23121783	1.883646034
4.544387723e-007	1e-011	300	30088966.05	322606786.4	3671954.05	104297275	158250502.5	187868913.6	535.5873945	66.40192651	1.89465847
4.558524361e-007	1e-011	300	29885920.38	323746207.3	3683970.113	104316554.7	158882679.1	190393178.8	536.4264751	66.57283665	1.905762688
4.572707001e-007	1e-011	300	29682203.68	324889676.3	3696044.853	104335877.7	159517271.4	192941578.7	537.2664129	66.74394506	1.916959339
4.586935605e-007	1e-011	300	29477816.42	326037191.6	3708178.397	104355243.7	160154279.1	195514302.7	538.1071979	66.91524854	1.928249076
4.60121014e-007	1e-011	300	29272759.08	327188751.8	3720370.877	104374652.5	160793702.3	198111541.5	538.9488203	67.08674394	1.93963256
4.615530571e-007	1e-011	300	29067032.11	328344355.3	3732622.423	104394104	161435540.8	200733487.1	539.7912702	67.25842812	1.951110453
4.629896866e-007	1e-011	300	28860635.95	329504000.6	3744933.165	104413597.9	162079794.7	203380332.9	540.6345381	67.43029795	1.962683424
4.644308992e-007	1e-011	300	28653571.04	330667686.3	3757303.238	104433134	162726463.9	206052273.6	541.4786144	67.60235036	1.974352146
4.658766918e-007	1e-011	300	28445837.79	331835411.1	3769732.773	104452712.2	163375548.4	208749505.1	542.3234898	67.77458224	1.986117298
4.673270613e-007	1e-011	300	28237436.61	333007173.7	3782221.904	104472332.2	164027048.4	211472224.8	543.169155	67.94699056	1.99797956
4.687820048e-007	1e-011	300	28028367.9	334182972.7	3794770.765	104491993.8	164680963.8	214220631.3	544.0156009	68.11957228	2.009939621
4.702415194e-007	1e-011	300	27818632.03	335362807.1	3807379.493	104511696.8	165337294.9	216994924.8	544.8628184	68.29232439	2.021998173
4.717056024e-007	1e-011	300	27608229.38	336546675.7	3820048.222	104531441	165996041.6	219795306.4	545.7107987	68.46524388	2.034155913
4.731742509e-007	1e-011	300	27397160.31	337734577.3	3832777.09	104551226.3	166657204.2	222621979.1	546.559533	68.63832779	2.046413541
4.746474625e-007	1e-011	300	27185425.17	338926511	3845566.233	104571052.4	167320782.8	225475146.9	547.4090126	68.81157317	2.058771765
4.761252344e-007	1e-011	300	26973024.3	340122475.7	3858415.789	104590919.2	167986777.6	228355015.4	548.259229	68.98497707	2.071231296
4.776075642e-007	1e-011	300	26759958.03	341322470.5	3871325.897	104610826.4	168655188.9	231261791.3	549.1101738	69.1585366	2.08379285
4.790944495e-007	1e-011	300	26546226.68	342526494.6	3884296.697	104630773.8	169326016.8	234195682.9	549.9618386	69.33224884	2.096457147
4.805858879e-007	1e-011	300	26331830.56	343734546.9	3897328.327	104650761.3	169999261.6	237156899.9	550.8142151	69.50611093	2.109224915
4.820818773e-007	1e-011	300	26116769.97	344946626.8	3910420.929	104670788.7	170674923.6	240145653.4	551.6672954	69.68012001	2.122096883
4.835824067e-007	1e-011	300	25901046.42	346162726.5	3923574.569	104690855.6	171352999.2	243162138.6	552.5210666	69.85427226	2.135073715
4.850856179e-007	1e-011	300	25684927.09	347381340.2	3936773.078	104710937.1	172032649.1	246202802.5	553.374468	70.02835012	2.148139971
4.865901005e-007	1e-011	300	25468614.77	348601323.9	3950004.122	104731014.3	172713235.2	249264914.8	554.2267021	70.2021897	2.161283817
4.880958543e-007	1e-011	300	25252109.5	349822676.3	3963267.724	104751087.2	173394756.4	252348571.8	555.0777745	70.37579096	2.174505581
4.896028794e-007	1e-011	300	25035411.33	351045396.2	3976563.904	104771155.7	174077211.5	255453869.9	555.9276908	70.54915386	2.187805593
4.911111758e-007	1e-011	300	24818520.32	352269482.3	3989892.681	104791219.8	174760599.3	258580906	556.7764566	70.72227837	2.201184184
4.926207432e-007	1e-011	300	24601436.5	353494933.3	4003254.076	104811279.6	175444918.9	261729777	557.6240775	70.89516446	2.214641687
4.941315817e-007	1e-011	300	24384159.94	354721748	4016648.11	104831334.9	176130169.2	264900580.3	558.4705589	71.06781212	2.228178434
4.956436912e-007	1e-011	300	24166690.69	355949925.2	4030074.803	104851385.8	176816348.9	268093413.6	559.3159064	71.24022134	2.24179476
4.971570715e-007	1e-011	300	23949028.78	357179463.6	4043534.175	104871432.2	177503457.1	271308374.7	560.1601253	71.4123921	2.255491
4.986717227e-007	1e-011	300	23731174.27	358410362	4057026.247	104891474.1	178191492.6	274545561.8	561.003221	71.58432441	2.26926749
5.001876446e-007	1e-011	300	23513127.21	359642619.1	4070551.038	104911511.5	178880454.5	277805073.3	561.8451989	71.75601827	2.283124568
5.017048371e-007	1e-011	300	23294887.65	360876233.8	4084108.571	104931544.3	179570341.5	281087008	562.6860644	71.92747369	2.29706257
5.032233003e-007	1e-011	300	23076455.64	362111204.9	4097698.865	104951572.6	180261152.8	284391464.9	563.5258227	72.09869067	2.311081837
5.047430338e-007	1e-011	300	22857831.23	363347531.1	4111321.94	104971596.4	180952887.1	287718543.4	564.3644791	72.26966925	2.325182708
5.062640378e-007	1e-011	300	22639014.47	364585211.2	4124977.817	104991615.5	181645543.5	291068342.9	565.2020388	72.44040944	2.339365524
5.07786312e-007	1e-011	300	22420005.41	365824244	4138666.517	105011629.9	182339121	294440963.3	566.038507	72.61091128	2.353630628
5.093098564e-007	1e-011	300	22200804.1	367064628.4	4152388.06	105031639.7	183033618.4	297836504.8	566.8738888	72.78117479	2.367978362
5.108346709e-007	1e-011	300	21981410.59	368306363.1	4166142.467	105051644.9	183729034.7	301255067.9	567.7081895	72.95120002	2.382409071
5.123607554e-007	1e-011	300	21761824.93	369549447	4179929.757	105071645.3	184425369	304696753.1	568.5414139	73.12098701	2.3969231
5.138881097e-007	1e-011	300	21542047.18	370793878.9	4193749.952	105091641	185122620.2	308161661.6	569.3735673	73.2905358	2.411520794
5.154167338e-007	1e-011	300	21322077.37	372039657.6	4207603.072	105111632	185820787.2	311649894.6	570.2046547	73.45984646	2.426202501
5.169466276e-007	1e-011	300	21101915.57	373286782	4221489.138	105131618.1	186519869.2	315161553.7	571.034681	73.62891904	2.440968569
5.184777909e-007	1e-011	300	20881561.81	374535250.8	4235408.17	105151599.5	187219864.9	318696740.6	571.8636511	73.7977536	2.455819346
5.200102236e-007	1e-011	300	20661016.17	375785063	4249360.189	105171576	187920773.6	322255557.6	572.6915701	73.9663502	2.470755184
5.215439256e-007	1e-011	300	20440278.67	377036217.4	4263345.216	105191547.8	188622594.1	325838107.1	573.5184428	74.13470893	2.485776433
5.230788968e-007	1e-011	300	20219349.39	378288712.7	4277363.27	105211514.6	189325325.5	329444491.7	574.3442741	74.30282985	2.500883444
5.246151371e-007	1e-011	300	19998228.36	379542548	4291414.372	105231476.5	190028966.8	333074814.5	575.1690688	74.47071304	2.516076572
5.261526463e-007	1e-011	300	19776915.63	380797722	4305498.544	105251433.5	190733517	336729178.8	575.9928317	74.63835859	2.531356171
5.276914243e-007	1e-011	300	19555411.27	382054233.7	4319615.806	105271385.6	191438975.1	340407688	576.8155676	74.80576659	2.546722595
5.29231471e-007	1e-011	300	19333715.32	383312081.8	4333766.177	105291332.7	192145340.2	344110446.2	577.6372812	74.97293713	2.5621762
5.307727863e-007	1e-011	300	19111827.82	384571265.2	4347949.68	105311274.8	192852611.3	347837557.3	578.4579772	75.1398703	2.577717344
5.323153699e-007	1e-011	300	18889748.84	385831783	4362166.334	105331211.9	193560787.4	351589125.8	579.2776603	75.30656621	2.593346385
5.338592219e-007	1e-011	300	18667478.43	387093633.8	4376416.16	105351143.9	194269867.6	355365256.5	580.0963352	75.47302496	2.609063682
5.35404342e-007	1e-011	300	18445016.63	388356816.6	4390699.178	105371070.9	194979850.9	359166054.4	580.9140064	75.63924666	2.624869596
5.369507302e-007	1e-011	300	18222363.49	389621330.4	4405015.41	105390992.8	195690736.4	362991624.7	581.7306786	75.80523142	2.640764487
5.384983862e-007	1e-011	300	17999519.08	390887173.9	4419364.876	105410909.6	196402523.2	366842073	582.5463564	75.97097935	2.656748717
5.400473099e-007	1e-011	300	17776483.43	392154346.2	4433747.596	105430821.2	197115210.2	370717505.3	583.3610441	76.13649059	2.672822651
5.415975012e-007	1e-011	300	17553256.61	393422846	4448163.591	105450727.7	197828796.6	374618027.6	584.1747464	76.30176524	2.688986651
5.431489599e-007	1e-011	300	17329838.67	394692672.4	4462612.881	105470628.9	198543281.5	378543746.5	584.9874678	76.46680344	2.705241084
5.447016859e-007	1e-011	300	17106229.65	395963824.2	4477095.488	105490525	199258663.9	382494768.7	585.7992126	76.63160531	2.721586316
5.462556791e-007	1e-011	300	16882429.6	397236300.4	4491611.432	105510415.8	199974942.8	386471201.1	586.6099853	76.796171	2.738022714
5.478109392e-007	1e-011	300	16658438.59	398510099.9	4506160.733	105530301.4	200692117.5	390473151.3	587.4197902	76.96050063	2.754550647
5.493674661e-007	1e-011	300	16434256.66	399785221.5	4520743.413	105550181.6	201410186.9	394500726.7	588.2286318	77.12459436	2.771170484
5.509252597e-007	1e-011	300	16209883.86	401061664.3	4535359.491	105570056.6	202129150.2	398554035.3	589.0365143	77.28845232	2.787882594
5.524843198e-007	1e-011	300	15985320.26	402339427.2	4550008.988	105589926.2	202849006.5	402633185.4	589.8434421	77.45207467	2.804687351
5.540446463e-007	1e-011	300	15760565.89	403618509	4564691.925	105609790.4	203569754.9	406738285.3	590.6494194	77.61546155	2.821585126
5.556062389e-007	1e-011	300	15535620.81	404898908.9	4579408.322	105629649.3	204291394.4	410869444	591.4544505	77.77861311	2.838576293
5.571690975e-007	1e-011	300	15310485.07	406180625.6	4594158.201	105649502.7	205013924.2	415026770.4	592.2585396	77.94152952	2.855661226
5.58733222e-007	1e-011	300	15085158.74	407463658.2	4608941.581	105669350.7	205737343.4	419210374.1	593.061691	78.10421094	2.872840301
5.602986122e-007	1e-011	300	14859641.85	408748005.6	4623758.483	105689193.3	206461651.2	423420364.6	593.8639087	78.26665753	2.890113895
5.618652679e-007	1e-011	300	14633934.46	410033666.8	4638608.928	105709030.3	207186846.6	427656852	594.6651969	78.42886946	2.907482384
5.634330682e-007	1e-011	300	14408054.02	411320541.6	4653491.79	105728860.3	207912872.9	431919617.3	595.4654981	78.59083444	2.924944801
5.649972075e-007	1e-011	300	14182692.96	412604683.3	4668361.369	105748622.6	208637502.4	436195593.1	596.2623711	78.75205796	2.942447608
5.665551587e-007	1e-011	300	13958215.5	413884013.2	4683193.412	105768285.4	209359560.1	440477706.9	597.0545508	78.91228403	2.959961943
5.681068722e-007	1e-011	300	13734628.95	415158485.7	4697987.161	105787848.4	210079018	444765599.9	597.8420381	79.07151288	2.977486464
5.69652297e-007	1e-011	300	13511940.78	416428054.3	4712741.848	105807311.3	210795847.5	449058907.5	598.624833	79.22974461	2.995019803
5.711913813e-007	1e-011	300	13290158.6	417692671.9	4727456.695	105826673.6	211510019.8	453357259	599.4029349	79.38697923	3.012560571
5.727240722e-007	1e-011	300	13069290.17	418952290.3	4742130.91	105845935.1	212221505.3	457660277.4	600.1763427	79.54321666	3.030107356
5.742503155e-007	1e-011	300	12849343.41	420206860.6	4756763.694	105865095.2	212930274	461967579.3	600.9450546	79.69845668	3.047658721
5.757700562e-007	1e-011	300	12630326.43	421456332.9	4771354.231	105884153.7	213636295.6	466278775.1	601.7090678	79.85269897	3.065213206
5.772832378e-007	1e-011	300	12412247.48	422700656.3	4785901.696	105903110	214339539.1	470593468	602.4683793	80.0059431	3.082769324
5.787898026e-007	1e-011	300	12195115	423939778.9	4800405.249	105921963.7	215039972.8	474911254.7	603.222985	80.1581885	3.100325563
5.802896918e-007	1e-011	300	11978937.61	425173647.9	4814864.038	105940714.5	215737564.8	479231724.8	603.9728803	80.30943451	3.117880385
5.817828452e-007	1e-011	300	11763724.11	426402209.3	4829277.196	105959361.7	216432282.1	483554460.4	604.7180598	80.4596803	3.135432224
5.832692012e-007	1e-011	300	11549483.53	427625408.1	4843643.843	105977905	217124091.6	487879036.4	605.4585172	80.60892495	3.152979486
5.847486968e-007	1e-011	300	11336225.07	428843188	4857963.083	105996343.8	217812959.2	492205019.9	606.1942456	80.75716738	3.170520547
5.862212674e-007	1e-011	300	11123958.15	430055491.7	4872234.004	106014677.5	218498850.2	496531970.1	606.9252372	80.90440637	3.188053754
5.876868471e-007	1e-011	300	10912692.42	431262260.4	4886455.678	106032905.8	219181729.4	500859438.3	607.6514835	81.05064056	3.205577425
5.891453683e-007	1e-011	300	10702437.75	432463434.4	4900627.163	106051028	219861560.5	505186967	608.3729748	81.19586845	3.223089844
5.905967617e-007	1e-011	300	10493204.25	433658952.2	4914747.495	106069043.6	220538306.8	509514090.5	609.089701	81.34008836	3.240589263
5.920409563e-007	1e-011	300	10285002.28	434848751.2	4928815.695	106086951.9	221211930.5	513840334	609.8016507	81.48329847	3.258073899
5.934778795e-007	1e-011	300	10077842.44	436032767.3	4942830.764	106104752.3	221882393.3	518165213.5	610.5088119	81.6254968	3.275541938
5.949074566e-007	1e-011	300	9871735.62	437210934.8	4956791.685	106122444.3	222549655.9	522488235.5	611.2111714	81.76668117	3.292991525
5.96329611e-007	1e-011	300	9666692.98	438383186.5	4970697.417	106140027.1	223213677.9	526808896.8	611.908715	81.90684924	3.310420771
5.977442642e-007	1e-011	300	9462725.969	439549453.4	4984546.902	106157500	223874418.3	531126683.9	612.6014277	82.04599848	3.327827748
5.991513356e-007	1e-011	300	9259846.34	440709665	4998339.055	106174862.5	224531834.9	535441072.9	613.2892933	82.18412616	3.345210486
6.005507422e-007	1e-011	300	9058066.162	441863748.9	5012072.773	106192113.7	225185884.5	539751529.1	613.9722943	82.32122937	3.362566976
6.019423989e-007	1e-011	300	8857397.834	443011630.6	5025746.924	106209252.8	225836523	544057506.3	614.6504125	82.45730497	3.379895164
6.033262181e-007	1e-011	300	8657854.102	444153234	5039360.353	106226279.2	226483705	548358446.8	615.3236282	82.59234959	3.397192954
