t	h	T	H2	H	O	O2	OH	H2O	H2O2	H02	masa
2.979778451e-009	1e-011	367.2677985	93443849.94	9127269.173	1104325.66	96915669.27	6143612.925	98920700.72	6.039686735	5.58326846	1.000000004
2.992745439e-009	1e-011	364.7127874	93442107.54	9130920.523	1104131.931	96916137.74	6142293.009	98921277.38	6.064047466	5.583452705	1.000000004
3.005700821e-009	1e-011	362.2465269	93440369.97	9134460.545	1103936.114	96916607.94	6140868.655	98921957.09	6.089650413	5.583634308	1.000000004
3.018644647e-009	1e-011	359.8662976	93438637.07	9137891.566	1103738.295	96917079.8	6139342.002	98922737.79	6.116528258	5.583813405	1.000000004
3.031576974e-009	1e-011	357.5694462	93436908.67	9141215.951	1103538.557	96917553.25	6137715.244	98923617.34	6.144712322	5.583990128	1.000000004
3.044497867e-009	1e-011	355.3533855	93435184.62	9144436.102	1103336.983	96918028.19	6135990.622	98924593.6	6.17423242	5.584164606	1.000000004
3.057407397e-009	1e-011	353.2155932	93433464.78	9147554.45	1103133.656	96918504.55	6134170.422	98925664.33	6.205116731	5.584336963	1.000000004
3.070305643e-009	1e-011	351.1536108	93431749.01	9150573.455	1102928.655	96918982.26	6132256.965	98926827.3	6.237391674	5.584507321	1.000000004
3.083192689e-009	1e-011	349.1650436	93430037.17	9153495.595	1102722.061	96919461.25	6130252.601	98928080.22	6.271081792	5.584675797	1.000000004
3.096068625e-009	1e-011	347.2475589	93428329.13	9156323.364	1102513.953	96919941.44	6128159.708	98929420.78	6.306209646	5.584842504	1.000000004
3.108933544e-009	1e-011	345.3988858	93426624.78	9159059.271	1102304.407	96920422.75	6125980.68	98930846.66	6.342795722	5.585007555	1.000000004
3.121787547e-009	1e-011	343.6168136	93424924	9161705.827	1102093.501	96920905.12	6123717.928	98932355.5	6.380858345	5.585171055	1.000000004
3.134630737e-009	1e-011	341.8991913	93423226.66	9164265.549	1101881.31	96921388.47	6121373.872	98933944.96	6.42041361	5.585333109	1.000000004
3.147463221e-009	1e-011	340.2439262	93421532.68	9166740.951	1101667.905	96921872.74	6118950.934	98935612.67	6.461475324	5.585493817	1.000000004
3.160285109e-009	1e-011	338.6489833	93419841.93	9169134.541	1101453.361	96922357.87	6116451.537	98937356.28	6.504054958	5.585653278	1.000000004
3.173096514e-009	1e-011	337.1123838	93418154.32	9171448.817	1101237.748	96922843.78	6113878.101	98939173.43	6.548161616	5.585811585	1.000000004
3.185897553e-009	1e-011	335.6322044	93416469.75	9173686.266	1101021.134	96923330.41	6111233.034	98941061.76	6.593802012	5.58596883	1.000000004
3.198688343e-009	1e-011	334.2065757	93414788.14	9175849.356	1100803.588	96923817.69	6108518.736	98943018.93	6.640980465	5.586125103	1.000000004
3.211469003e-009	1e-011	332.8336818	93413109.38	9177940.536	1100585.175	96924305.58	6105737.585	98945042.63	6.689698902	5.586280488	1.000000004
3.224239657e-009	1e-011	331.5117588	93411433.39	9179962.231	1100365.962	96924794	6102891.945	98947130.54	6.739956878	5.586435069	1.000000004
3.237000424e-009	1e-011	330.2390937	93409760.09	9181916.841	1100146.01	96925282.9	6099984.154	98949280.37	6.791751598	5.586588927	1.000000004
3.24975143e-009	1e-011	329.0140234	93408089.4	9183806.737	1099925.382	96925772.22	6097016.525	98951489.88	6.845077966	5.58674214	1.000000004
3.262492797e-009	1e-011	327.8349334	93406421.24	9185634.26	1099704.137	96926261.91	6093991.344	98953756.82	6.899928627	5.586894782	1.000000004
3.27522465e-009	1e-011	326.7002573	93404755.53	9187401.716	1099482.335	96926751.92	6090910.863	98956078.98	6.956294031	5.587046927	1.000000004
3.287947113e-009	1e-011	325.6084749	93403092.2	9189111.377	1099260.032	96927242.18	6087777.305	98958454.2	7.0141625	5.587198645	1.000000004
3.30066031e-009	1e-011	324.5581117	93401431.18	9190765.477	1099037.283	96927732.65	6084592.856	98960880.33	7.073520305	5.587350005	1.000000004
3.313364365e-009	1e-011	323.5477376	93399772.41	9192366.212	1098814.143	96928223.28	6081359.663	98963355.28	7.134351753	5.587501071	1.000000004
3.326059402e-009	1e-011	322.5759658	93398115.81	9193915.737	1098590.664	96928714.03	6078079.838	98965876.97	7.196639271	5.587651908	1.000000004
3.338745542e-009	1e-011	321.6414522	93396461.32	9195416.164	1098366.897	96929204.84	6074755.451	98968443.37	7.260363508	5.587802578	1.000000004
3.351422907e-009	1e-011	320.7428934	93394808.88	9196869.566	1098142.89	96929695.68	6071388.53	98971052.5	7.325503434	5.587953138	1.000000004
3.364091618e-009	1e-011	319.8790268	93393158.44	9198277.967	1097918.692	96930186.49	6067981.063	98973702.41	7.392036443	5.588103648	1.000000004
3.376751795e-009	1e-011	319.0486287	93391509.93	9199643.351	1097694.348	96930677.23	6064534.991	98976391.2	7.459938461	5.588254161	1.000000004
3.389403554e-009	1e-011	318.2505137	93389863.3	9200967.654	1097469.905	96931167.87	6061052.215	98979116.99	7.529184053	5.588404731	1.000000004
3.402047013e-009	1e-011	317.4835339	93388218.49	9202252.766	1097245.404	96931658.37	6057534.588	98981877.99	7.599746541	5.58855541	1.000000004
3.414682286e-009	1e-011	316.7465773	93386575.46	9203500.531	1097020.889	96932148.69	6053983.918	98984672.4	7.671598105	5.588706248	1.000000004
3.427309487e-009	1e-011	316.0385675	93384934.15	9204712.748	1096796.398	96932638.78	6050401.97	98987498.5	7.744709901	5.588857291	1.000000004
3.439928728e-009	1e-011	315.3584625	93383294.52	9205891.168	1096571.972	96933128.62	6046790.461	98990354.6	7.81905217	5.589008587	1.000000004
3.452540118e-009	1e-011	314.7052536	93381656.51	9207037.493	1096347.649	96933618.17	6043151.061	98993239.07	7.894594344	5.589160179	1.000000004
3.465143766e-009	1e-011	314.0779648	93380020.09	9208153.382	1096123.463	96934107.41	6039485.397	98996150.3	7.971305154	5.58931211	1.000000004
3.477739777e-009	1e-011	313.4756517	93378385.21	9209240.444	1095899.452	96934596.28	6035795.046	98999086.75	8.049152738	5.589464422	1.000000004
3.490328255e-009	1e-011	312.8974006	93376751.82	9210300.244	1095675.648	96935084.78	6032081.544	99002046.91	8.128104735	5.589617153	1.000000004
3.502909303e-009	1e-011	312.3423281	93375119.89	9211334.299	1095452.083	96935572.86	6028346.379	99005029.32	8.20812839	5.589770341	1.000000004
3.515483021e-009	1e-011	311.8095794	93373489.38	9212344.082	1095228.79	96936060.5	6024590.993	99008032.55	8.289190644	5.589924025	1.000000004
3.528049506e-009	1e-011	311.2983285	93371860.24	9213331.019	1095005.798	96936547.68	6020816.785	99011055.24	8.371258227	5.590078237	1.000000004
3.540608855e-009	1e-011	310.8077765	93370232.45	9214296.492	1094783.136	96937034.36	6017025.11	99014096.05	8.454297742	5.590233013	1.000000004
3.553161162e-009	1e-011	310.3371514	93368605.97	9215241.839	1094560.832	96937520.52	6013217.277	99017153.69	8.538275749	5.590388384	1.000000004
3.565706518e-009	1e-011	309.8857069	93366980.76	9216168.354	1094338.913	96938006.14	6009394.556	99020226.92	8.623158841	5.590544382	1.000000004
3.578245013e-009	1e-011	309.4527222	93365356.79	9217077.288	1094117.403	96938491.2	6005558.17	99023314.53	8.70891372	5.590701037	1.000000004
3.590776736e-009	1e-011	309.0375008	93363734.03	9217969.851	1093896.328	96938975.67	6001709.304	99026415.35	8.79550726	5.590858376	1.000000004
3.603301771e-009	1e-011	308.6393697	93362112.44	9218847.21	1093675.711	96939459.53	5997849.1	99029528.27	8.882906576	5.591016427	1.000000004
3.615820202e-009	1e-011	308.2576793	93360492.01	9219710.492	1093455.574	96939942.77	5993978.661	99032652.2	8.97107908	5.591175217	1.000000004
3.628332112e-009	1e-011	307.891802	93358872.69	9220560.785	1093235.938	96940425.36	5990099.05	99035786.09	9.059992536	5.591334771	1.000000004
3.640837578e-009	1e-011	307.5411321	93357254.47	9221399.136	1093016.825	96940907.29	5986211.291	99038928.93	9.149615113	5.591495112	1.000000004
3.65333668e-009	1e-011	307.2050848	93355637.31	9222226.555	1092798.254	96941388.53	5982316.372	99042079.74	9.239915424	5.591656264	1.000000004
3.665829493e-009	1e-011	306.8830958	93354021.19	9223044.016	1092580.244	96941869.08	5978415.242	99045237.61	9.330862574	5.591818248	1.000000004
3.67831609e-009	1e-011	306.5746203	93352406.09	9223852.455	1092362.811	96942348.92	5974508.816	99048401.61	9.422426193	5.591981085	1.000000004
3.690796543e-009	1e-011	306.2791329	93350791.98	9224652.773	1092145.974	96942828.02	5970597.972	99051570.89	9.514576471	5.592144795	1.000000004
3.703270922e-009	1e-011	305.9961266	93349178.83	9225445.836	1091929.749	96943306.39	5966683.555	99054744.62	9.607284187	5.592309398	1.000000004
3.715739296e-009	1e-011	305.7251125	93347566.64	9226232.477	1091714.15	96943784	5962766.378	99057921.99	9.700520733	5.592474911	1.000000004
3.728201731e-009	1e-011	305.465619	93345955.37	9227013.495	1091499.193	96944260.84	5958847.218	99061102.23	9.794258136	5.592641351	1.000000004
3.740658291e-009	1e-011	305.2171915	93344345.01	9227789.66	1091284.891	96944736.9	5954926.823	99064284.62	9.88846908	5.592808735	1.000000004
3.753109039e-009	1e-011	304.9793916	93342735.53	9228561.709	1091071.258	96945212.17	5951005.911	99067468.43	9.983126916	5.592977078	1.000000004
3.765554037e-009	1e-011	304.751797	93341126.92	9229330.348	1090858.305	96945686.64	5947085.168	99070653	10.07820568	5.593146396	1.000000004
3.777993343e-009	1e-011	304.5340002	93339519.15	9230096.255	1090646.046	96946160.3	5943165.253	99073837.67	10.17368009	5.593316701	1.000000004
3.790427017e-009	1e-011	304.3256091	93337912.22	9230860.08	1090434.49	96946633.13	5939246.795	99077021.83	10.26952559	5.593488008	1.000000004
3.802855113e-009	1e-011	304.1262456	93336306.1	9231622.445	1090223.65	96947105.14	5935330.399	99080204.86	10.36571829	5.593660328	1.000000004
3.815277688e-009	1e-011	303.9355456	93334700.78	9232383.947	1090013.534	96947576.3	5931416.642	99083386.21	10.46223502	5.593833674	1.000000004
3.827694794e-009	1e-011	303.7531584	93333096.25	9233145.154	1089804.151	96948046.62	5927506.073	99086565.33	10.55905333	5.594008057	1.000000004
3.840106484e-009	1e-011	303.5787463	93331492.48	9233906.613	1089595.512	96948516.08	5923599.222	99089741.7	10.65615147	5.594183487	1.000000004
3.852512807e-009	1e-011	303.4119842	93329889.46	9234668.844	1089387.624	96948984.68	5919696.59	99092914.82	10.75350836	5.594359974	1.000000004
3.864913814e-009	1e-011	303.252559	93328287.18	9235432.345	1089180.495	96949452.42	5915798.659	99096084.22	10.85110365	5.594537527	1.000000004
3.877309551e-009	1e-011	303.1001695	93326685.63	9236197.592	1088974.132	96949919.28	5911905.885	99099249.44	10.94891766	5.594716155	1.000000004
3.889700066e-009	1e-011	302.9545258	93325084.79	9236965.038	1088768.543	96950385.26	5908018.705	99102410.05	11.0469314	5.594895867	1.000000004
3.902085403e-009	1e-011	302.8153489	93323484.65	9237735.116	1088563.733	96950850.36	5904137.536	99105565.64	11.14512654	5.595076669	1.000000004
3.914465608e-009	1e-011	302.6823706	93321885.19	9238508.239	1088359.708	96951314.57	5900262.773	99108715.81	11.24348542	5.595258569	1.000000004
3.926840721e-009	1e-011	302.5553327	93320286.42	9239284.801	1088156.474	96951777.88	5896394.793	99111860.2	11.34199102	5.595441573	1.000000004
3.939210786e-009	1e-011	302.433987	93318688.3	9240065.175	1087954.037	96952240.3	5892533.954	99114998.44	11.44062698	5.595625688	1.000000004
3.951575844e-009	1e-011	302.3180948	93317090.85	9240849.718	1087752.401	96952701.81	5888680.596	99118130.21	11.53937753	5.595810918	1.000000004
3.963935932e-009	1e-011	302.2074266	93315494.04	9241638.769	1087551.57	96953162.43	5884835.043	99121255.17	11.63822754	5.59599727	1.000000004
3.976291091e-009	1e-011	302.101762	93313897.86	9242432.651	1087351.548	96953622.13	5880997.601	99124373.03	11.73716246	5.596184747	1.000000004
3.988641357e-009	1e-011	302.0008889	93312302.31	9243231.67	1087152.339	96954080.92	5877168.56	99127483.49	11.83616835	5.596373354	1.000000004
4.000986768e-009	1e-011	301.9046036	93310707.37	9244036.116	1086953.947	96954538.8	5873348.197	99130586.29	11.9352318	5.596563096	1.000000004
4.013327358e-009	1e-011	301.8127105	93309113.05	9244846.266	1086756.374	96954995.77	5869536.772	99133681.15	12.03433999	5.596753974	1.000000004
4.025663163e-009	1e-011	301.7250215	93307519.32	9245662.38	1086559.623	96955451.82	5865734.531	99136767.85	12.13348062	5.596945994	1.000000004
4.037994217e-009	1e-011	301.6413561	93305926.18	9246484.708	1086363.696	96955906.95	5861941.707	99139846.13	12.23264192	5.597139156	1.000000004
4.050320551e-009	1e-011	301.561541	93304333.63	9247313.483	1086168.597	96956361.17	5858158.522	99142915.79	12.33181263	5.597333464	1.000000004
4.0626422e-009	1e-011	301.4854097	93302741.65	9248148.928	1085974.326	96956814.46	5854385.181	99145976.62	12.43098197	5.59752892	1.000000004
4.074959193e-009	1e-011	301.4128024	93301150.24	9248991.251	1085780.885	96957266.83	5850621.881	99149028.42	12.53013967	5.597725526	1.000000004
4.087271562e-009	1e-011	301.3435657	93299559.39	9249840.653	1085588.277	96957718.28	5846868.805	99152071.01	12.62927588	5.597923283	1.000000004
4.099579337e-009	1e-011	301.2775524	93297969.09	9250697.319	1085396.501	96958168.81	5843126.127	99155104.21	12.72838125	5.598122192	1.000000004
4.111882546e-009	1e-011	301.2146214	93296379.34	9251561.427	1085205.559	96958618.41	5839394.01	99158127.86	12.82744681	5.598322253	1.000000004
4.124181219e-009	1e-011	301.1546371	93294790.14	9252433.141	1085015.451	96959067.09	5835672.604	99161141.82	12.92646405	5.598523469	1.000000004
4.136475383e-009	1e-011	301.0974696	93293201.47	9253312.619	1084826.179	96959514.85	5831962.054	99164145.92	13.02542485	5.598725839	1.000000004
4.148765065e-009	1e-011	301.0429943	93291613.33	9254200.006	1084637.743	96959961.69	5828262.493	99167140.05	13.12432147	5.598929363	1.000000004
4.161050293e-009	1e-011	300.9910916	93290025.72	9255095.442	1084450.142	96960407.6	5824574.045	99170124.07	13.22314657	5.599134041	1.000000004
4.173331092e-009	1e-011	300.9416471	93288438.62	9255999.055	1084263.377	96960852.6	5820896.825	99173097.87	13.32189314	5.599339872	1.000000004
4.185607487e-009	1e-011	300.8945508	93286852.04	9256910.966	1084077.448	96961296.67	5817230.943	99176061.34	13.42055455	5.599546857	1.000000004
4.197879504e-009	1e-011	300.8496976	93285265.97	9257831.289	1083892.355	96961739.82	5813576.498	99179014.37	13.51912449	5.599754994	1.000000004
4.210147167e-009	1e-011	300.8069867	93283680.41	9258760.128	1083708.096	96962182.06	5809933.582	99181956.88	13.61759698	5.599964283	1.000000004
4.2224105e-009	1e-011	300.7663213	93282095.34	9259697.582	1083524.672	96962623.38	5806302.282	99184888.77	13.71596633	5.600174722	1.000000004
4.234669527e-009	1e-011	300.7276089	93280510.77	9260643.743	1083342.081	96963063.78	5802682.677	99187809.96	13.81422718	5.60038631	1.000000004
4.246924269e-009	1e-011	300.690761	93278926.69	9261598.695	1083160.323	96963503.27	5799074.838	99190720.39	13.91237444	5.600599045	1.000000004
4.259174751e-009	1e-011	300.6556925	93277343.09	9262562.517	1082979.397	96963941.84	5795478.832	99193619.98	14.01040329	5.600812926	1.000000004
4.271420994e-009	1e-011	300.6223223	93275759.98	9263535.281	1082799.302	96964379.5	5791894.72	99196508.67	14.10830919	5.601027951	1.000000004
4.283663019e-009	1e-011	300.5905724	93274177.35	9264517.055	1082620.036	96964816.25	5788322.556	99199386.4	14.20608782	5.601244118	1.000000004
4.295900848e-009	1e-011	300.5603685	93272595.19	9265507.9	1082441.598	96965252.1	5784762.389	99202253.12	14.30373515	5.601461424	1.000000004
4.308134502e-009	1e-011	300.5316393	93271013.5	9266507.872	1082263.987	96965687.04	5781214.264	99205108.78	14.40124734	5.601679869	1.000000004
4.320364001e-009	1e-011	300.5043166	93269432.29	9267517.023	1082087.202	96966121.07	5777678.22	99207953.35	14.49862079	5.601899448	1.000000004
4.332589365e-009	1e-011	300.478335	93267851.53	9268535.398	1081911.24	96966554.2	5774154.292	99210786.78	14.59585212	5.60212016	1.000000004
4.344810615e-009	1e-011	300.4536324	93266271.24	9269563.04	1081736.101	96966986.43	5770642.511	99213609.05	14.69293814	5.602342003	1.000000004
4.35702777e-009	1e-011	300.4301488	93264691.41	9270599.987	1081561.781	96967417.76	5767142.903	99216420.11	14.78987585	5.602564972	1.000000004
4.369240848e-009	1e-011	300.4078274	93263112.03	9271646.273	1081388.281	96967848.2	5763655.489	99219219.96	14.88666246	5.602789066	1.000000004
4.381449869e-009	1e-011	300.3866134	93261533.1	9272701.927	1081215.597	96968277.75	5760180.289	99222008.56	14.98329533	5.603014282	1.000000004
4.393654852e-009	1e-011	300.3664548	93259954.62	9273766.975	1081043.727	96968706.4	5756717.317	99224785.91	15.079772	5.603240616	1.000000004
4.405855814e-009	1e-011	300.3473018	93258376.59	9274841.44	1080872.671	96969134.16	5753266.585	99227551.97	15.17609019	5.603468066	1.000000004
4.418052773e-009	1e-011	300.3291066	93256799	9275925.341	1080702.425	96969561.04	5749828.1	99230306.76	15.27224774	5.603696628	1.000000004
4.430245748e-009	1e-011	300.3118237	93255221.86	9277018.695	1080532.987	96969987.03	5746401.868	99233050.25	15.36824266	5.603926299	1.000000004
4.442434756e-009	1e-011	300.2954098	93253645.15	9278121.514	1080364.356	96970412.15	5742987.891	99235782.44	15.46407311	5.604157075	1.000000004
4.454619813e-009	1e-011	300.2798232	93252068.88	9279233.809	1080196.529	96970836.38	5739586.169	99238503.33	15.55973735	5.604388954	1.000000004
4.466800938e-009	1e-011	300.2650243	93250493.04	9280355.587	1080029.504	96971259.74	5736196.698	99241212.92	15.6552338	5.604621932	1.000000004
4.478978147e-009	1e-011	300.2509752	93248917.63	9281486.854	1079863.278	96971682.22	5732819.472	99243911.21	15.75056098	5.604856004	1.000000004
4.491151456e-009	1e-011	300.2376398	93247342.66	9282627.611	1079697.849	96972103.84	5729454.483	99246598.21	15.84571754	5.605091169	1.000000004
4.503320881e-009	1e-011	300.2249835	93245768.1	9283777.859	1079533.215	96972524.58	5726101.721	99249273.92	15.94070224	5.605327421	1.000000004
4.51548644e-009	1e-011	300.2129735	93244193.98	9284937.596	1079369.374	96972944.46	5722761.173	99251938.36	16.03551393	5.605564758	1.000000004
4.527648148e-009	1e-011	300.2015783	93242620.27	9286106.818	1079206.322	96973363.48	5719432.825	99254591.53	16.13015158	5.605803175	1.000000004
4.53980602e-009	1e-011	300.1907679	93241046.99	9287285.519	1079044.058	96973781.64	5716116.66	99257233.45	16.22461423	5.606042669	1.000000004
4.551960073e-009	1e-011	300.1805137	93239474.12	9288473.691	1078882.579	96974198.94	5712812.661	99259864.14	16.31890104	5.606283236	1.000000004
